voucher_id,voucher_type,txn_date,created_at,account_code,account_name,debit,credit,narration,source,user_id,reversal_of
SAL-00535,Sales,2024-07-09,2024-07-09 12:26,4001,Sales - Trading Goods,,150460.00,Sales inv CA/24-25/0235,SalesModule,ACCT-2,
SAL-00535,Sales,2024-07-09,2024-07-09 12:26,2401,GST Output Liability,,27082.80,GST output on CA/24-25/0235,SalesModule,ACCT-2,
SAL-00536,Sales,2024-11-05,2024-11-05 17:13,1201,Sundry Debtors,74342.36,,Customer 024 Retail inv CA/24-25/0236,SalesModule,ACCT-2,
SAL-00536,Sales,2024-11-05,2024-11-05 17:13,4001,Sales - Trading Goods,,63002.00,Sales inv CA/24-25/0236,SalesModule,ACCT-2,
SAL-00536,Sales,2024-11-05,2024-11-05 17:13,2401,GST Output Liability,,11340.36,GST output on CA/24-25/0236,SalesModule,ACCT-2,
SAL-00537,Sales,2024-10-30,2024-10-30 16:37,1201,Sundry Debtors,432108.92,,Customer 004 Retail inv CA/24-25/0237,SalesModule,ACCT-1,
SAL-00537,Sales,2024-10-30,2024-10-30 16:37,4001,Sales - Trading Goods,,366194.00,Sales inv CA/24-25/0237,SalesModule,ACCT-1,
SAL-00537,Sales,2024-10-30,2024-10-30 16:37,2401,GST Output Liability,,65914.92,GST output on CA/24-25/0237,SalesModule,ACCT-1,
SAL-00538,Sales,2024-07-17,2024-07-17 18:53,1201,Sundry Debtors,359373.72,,Customer 020 Retail inv CA/24-25/0238,SalesModule,ACCT-2,
SAL-00538,Sales,2024-07-17,2024-07-17 18:53,4001,Sales - Trading Goods,,304554.00,Sales inv CA/24-25/0238,SalesModule,ACCT-2,
SAL-00538,Sales,2024-07-17,2024-07-17 18:53,2401,GST Output Liability,,54819.72,GST output on CA/24-25/0238,SalesModule,ACCT-2,
SAL-00539,Sales,2025-01-14,2025-01-14 16:58,1201,Sundry Debtors,367295.06,,Customer 005 Retail inv CA/24-25/0239,SalesModule,ACCT-3,
SAL-00539,Sales,2025-01-14,2025-01-14 16:58,4001,Sales - Trading Goods,,311267.00,Sales inv CA/24-25/0239,SalesModule,ACCT-3,
SAL-00539,Sales,2025-01-14,2025-01-14 16:58,2401,GST Output Liability,,56028.06,GST output on CA/24-25/0239,SalesModule,ACCT-3,
SAL-00540,Sales,2024-06-26,2024-06-26 11:45,1201,Sundry Debtors,325467.60,,Customer 023 Retail inv CA/24-25/0240,SalesModule,ACCT-3,
SAL-00540,Sales,2024-06-26,2024-06-26 11:45,4001,Sales - Trading Goods,,275820.00,Sales inv CA/24-25/0240,SalesModule,ACCT-3,
SAL-00540,Sales,2024-06-26,2024-06-26 11:45,2401,GST Output Liability,,49647.60,GST output on CA/24-25/0240,SalesModule,ACCT-3,
SAL-00541,Sales,2024-06-28,2024-06-28 11:17,1201,Sundry Debtors,226678.00,,Customer 015 Retail inv CA/24-25/0241,SalesModule,ACCT-2,
SAL-00541,Sales,2024-06-28,2024-06-28 11:17,4001,Sales - Trading Goods,,192100.00,Sales inv CA/24-25/0241,SalesModule,ACCT-2,
SAL-00541,Sales,2024-06-28,2024-06-28 11:17,2401,GST Output Liability,,34578.00,GST output on CA/24-25/0241,SalesModule,ACCT-2,
SAL-00542,Sales,2024-08-08,2024-08-08 10:11,1201,Sundry Debtors,174101.92,,Customer 025 Retail inv CA/24-25/0242,SalesModule,ACCT-3,
SAL-00542,Sales,2024-08-08,2024-08-08 10:11,4001,Sales - Trading Goods,,147544.00,Sales inv CA/24-25/0242,SalesModule,ACCT-3,
SAL-00542,Sales,2024-08-08,2024-08-08 10:11,2401,GST Output Liability,,26557.92,GST output on CA/24-25/0242,SalesModule,ACCT-3,
SAL-00543,Sales,2024-10-19,2024-10-19 13:24,1201,Sundry Debtors,78329.58,,Customer 014 Retail inv CA/24-25/0243,SalesModule,ACCT-1,
SAL-00543,Sales,2024-10-19,2024-10-19 13:24,4001,Sales - Trading Goods,,66381.00,Sales inv CA/24-25/0243,SalesModule,ACCT-1,
SAL-00543,Sales,2024-10-19,2024-10-19 13:24,2401,GST Output Liability,,11948.58,GST output on CA/24-25/0243,SalesModule,ACCT-1,
SAL-00544,Sales,2024-12-18,2024-12-18 17:31,1201,Sundry Debtors,91822.88,,Customer 029 Retail inv CA/24-25/0244,SalesModule,ACCT-1,
SAL-00544,Sales,2024-12-18,2024-12-18 17:31,4001,Sales - Trading Goods,,77816.00,Sales inv CA/24-25/0244,SalesModule,ACCT-1,
SAL-00544,Sales,2024-12-18,2024-12-18 17:31,2401,GST Output Liability,,14006.88,GST output on CA/24-25/0244,SalesModule,ACCT-1,
SAL-00545,Sales,2024-04-01,2024-04-01 18:30,1201,Sundry Debtors,108510.44,,Customer 014 Retail inv CA/24-25/0245,SalesModule,ACCT-1,
SAL-00545,Sales,2024-04-01,2024-04-01 18:30,4001,Sales - Trading Goods,,91958.00,Sales inv CA/24-25/0245,SalesModule,ACCT-1,
SAL-00545,Sales,2024-04-01,2024-04-01 18:30,2401,GST Output Liability,,16552.44,GST output on CA/24-25/0245,SalesModule,ACCT-1,
SAL-00546,Sales,2024-12-24,2024-12-24 10:46,1201,Sundry Debtors,131535.78,,Customer 010 Retail inv CA/24-25/0246,SalesModule,ACCT-2,
SAL-00546,Sales,2024-12-24,2024-12-24 10:46,4001,Sales - Trading Goods,,111471.00,Sales inv CA/24-25/0246,SalesModule,ACCT-2,
SAL-00546,Sales,2024-12-24,2024-12-24 10:46,2401,GST Output Liability,,20064.78,GST output on CA/24-25/0246,SalesModule,ACCT-2,
SAL-00547,Sales,2024-08-03,2024-08-03 10:28,1201,Sundry Debtors,262406.04,,Customer 006 Retail inv CA/24-25/0247,SalesModule,ACCT-2,
SAL-00547,Sales,2024-08-03,2024-08-03 10:28,4001,Sales - Trading Goods,,222378.00,Sales inv CA/24-25/0247,SalesModule,ACCT-2,
SAL-00547,Sales,2024-08-03,2024-08-03 10:28,2401,GST Output Liability,,40028.04,GST output on CA/24-25/0247,SalesModule,ACCT-2,
SAL-00548,Sales,2024-04-09,2024-04-09 15:49,1201,Sundry Debtors,397543.18,,Customer 010 Retail inv CA/24-25/0248,SalesModule,ACCT-1,
SAL-00548,Sales,2024-04-09,2024-04-09 15:49,4001,Sales - Trading Goods,,336901.00,Sales inv CA/24-25/0248,SalesModule,ACCT-1,
SAL-00548,Sales,2024-04-09,2024-04-09 15:49,2401,GST Output Liability,,60642.18,GST output on CA/24-25/0248,SalesModule,ACCT-1,
SAL-00549,Sales,2024-07-31,2024-07-31 09:46,1201,Sundry Debtors,63315.26,,Customer 012 Retail inv CA/24-25/0249,SalesModule,ACCT-3,
SAL-00549,Sales,2024-07-31,2024-07-31 09:46,4001,Sales - Trading Goods,,53657.00,Sales inv CA/24-25/0249,SalesModule,ACCT-3,
SAL-00549,Sales,2024-07-31,2024-07-31 09:46,2401,GST Output Liability,,9658.26,GST output on CA/24-25/0249,SalesModule,ACCT-3,
SAL-00550,Sales,2024-04-14,2024-04-14 13:20,1201,Sundry Debtors,34826.52,,Customer 028 Retail inv CA/24-25/0250,SalesModule,ACCT-2,
SAL-00550,Sales,2024-04-14,2024-04-14 13:20,4001,Sales - Trading Goods,,29514.00,Sales inv CA/24-25/0250,SalesModule,ACCT-2,
SAL-00550,Sales,2024-04-14,2024-04-14 13:20,2401,GST Output Liability,,5312.52,GST output on CA/24-25/0250,SalesModule,ACCT-2,
SAL-00551,Sales,2024-12-19,2024-12-19 15:56,1201,Sundry Debtors,63743.60,,Customer 022 Retail inv CA/24-25/0251,SalesModule,ACCT-2,
SAL-00551,Sales,2024-12-19,2024-12-19 15:56,4001,Sales - Trading Goods,,54020.00,Sales inv CA/24-25/0251,SalesModule,ACCT-2,
SAL-00551,Sales,2024-12-19,2024-12-19 15:56,2401,GST Output Liability,,9723.60,GST output on CA/24-25/0251,SalesModule,ACCT-2,
SAL-00552,Sales,2024-04-01,2024-04-01 09:23,1201,Sundry Debtors,387915.56,,Customer 021 Retail inv CA/24-25/0252,SalesModule,ACCT-3,
SAL-00552,Sales,2024-04-01,2024-04-01 09:23,4001,Sales - Trading Goods,,328742.00,Sales inv CA/24-25/0252,SalesModule,ACCT-3,
SAL-00552,Sales,2024-04-01,2024-04-01 09:23,2401,GST Output Liability,,59173.56,GST output on CA/24-25/0252,SalesModule,ACCT-3,
SAL-00553,Sales,2024-12-14,2024-12-14 11:52,1201,Sundry Debtors,249487.40,,Customer 009 Retail inv CA/24-25/0253,SalesModule,ACCT-1,
SAL-00553,Sales,2024-12-14,2024-12-14 11:52,4001,Sales - Trading Goods,,211430.00,Sales inv CA/24-25/0253,SalesModule,ACCT-1,
SAL-00553,Sales,2024-12-14,2024-12-14 11:52,2401,GST Output Liability,,38057.40,GST output on CA/24-25/0253,SalesModule,ACCT-1,
SAL-00554,Sales,2024-06-01,2024-06-01 09:47,1201,Sundry Debtors,143674.44,,Customer 021 Retail inv CA/24-25/0254,SalesModule,ACCT-2,
SAL-00554,Sales,2024-06-01,2024-06-01 09:47,4001,Sales - Trading Goods,,121758.00,Sales inv CA/24-25/0254,SalesModule,ACCT-2,
SAL-00554,Sales,2024-06-01,2024-06-01 09:47,2401,GST Output Liability,,21916.44,GST output on CA/24-25/0254,SalesModule,ACCT-2,
SAL-00555,Sales,2024-04-23,2024-04-23 12:44,1201,Sundry Debtors,39955.98,,Customer 016 Retail inv CA/24-25/0255,SalesModule,ACCT-3,
SAL-00555,Sales,2024-04-23,2024-04-23 12:44,4001,Sales - Trading Goods,,33861.00,Sales inv CA/24-25/0255,SalesModule,ACCT-3,
SAL-00555,Sales,2024-04-23,2024-04-23 12:44,2401,GST Output Liability,,6094.98,GST output on CA/24-25/0255,SalesModule,ACCT-3,
SAL-00556,Sales,2024-12-28,2024-12-28 12:29,1201,Sundry Debtors,319049.58,,Customer 005 Retail inv CA/24-25/0256,SalesModule,ACCT-1,
SAL-00556,Sales,2024-12-28,2024-12-28 12:29,4001,Sales - Trading Goods,,270381.00,Sales inv CA/24-25/0256,SalesModule,ACCT-1,
SAL-00556,Sales,2024-12-28,2024-12-28 12:29,2401,GST Output Liability,,48668.58,GST output on CA/24-25/0256,SalesModule,ACCT-1,
SAL-00557,Sales,2025-03-15,2025-03-15 10:29,1201,Sundry Debtors,56814.64,,Customer 006 Retail inv CA/24-25/0257,SalesModule,ACCT-3,
SAL-00557,Sales,2025-03-15,2025-03-15 10:29,4001,Sales - Trading Goods,,48148.00,Sales inv CA/24-25/0257,SalesModule,ACCT-3,
SAL-00557,Sales,2025-03-15,2025-03-15 10:29,2401,GST Output Liability,,8666.64,GST output on CA/24-25/0257,SalesModule,ACCT-3,
SAL-00558,Sales,2024-11-20,2024-11-20 18:38,1201,Sundry Debtors,19923.12,,Customer 004 Retail inv CA/24-25/0258,SalesModule,ACCT-3,
SAL-00558,Sales,2024-11-20,2024-11-20 18:38,4001,Sales - Trading Goods,,16884.00,Sales inv CA/24-25/0258,SalesModule,ACCT-3,
SAL-00558,Sales,2024-11-20,2024-11-20 18:38,2401,GST Output Liability,,3039.12,GST output on CA/24-25/0258,SalesModule,ACCT-3,
SAL-00559,Sales,2024-07-23,2024-07-23 11:07,1201,Sundry Debtors,222094.88,,Customer 014 Retail inv CA/24-25/0259,SalesModule,ACCT-2,
SAL-00559,Sales,2024-07-23,2024-07-23 11:07,4001,Sales - Trading Goods,,188216.00,Sales inv CA/24-25/0259,SalesModule,ACCT-2,
SAL-00559,Sales,2024-07-23,2024-07-23 11:07,2401,GST Output Liability,,33878.88,GST output on CA/24-25/0259,SalesModule,ACCT-2,
SAL-00560,Sales,2025-02-03,2025-02-03 13:51,1201,Sundry Debtors,402431.92,,Customer 027 Retail inv CA/24-25/0260,SalesModule,ACCT-2,
SAL-00560,Sales,2025-02-03,2025-02-03 13:51,4001,Sales - Trading Goods,,341044.00,Sales inv CA/24-25/0260,SalesModule,ACCT-2,
SAL-00560,Sales,2025-02-03,2025-02-03 13:51,2401,GST Output Liability,,61387.92,GST output on CA/24-25/0260,SalesModule,ACCT-2,
SAL-00561,Sales,2024-04-12,2024-04-12 18:55,1201,Sundry Debtors,143164.68,,Customer 004 Retail inv CA/24-25/0261,SalesModule,ACCT-1,
SAL-00561,Sales,2024-04-12,2024-04-12 18:55,4001,Sales - Trading Goods,,121326.00,Sales inv CA/24-25/0261,SalesModule,ACCT-1,
SAL-00561,Sales,2024-04-12,2024-04-12 18:55,2401,GST Output Liability,,21838.68,GST output on CA/24-25/0261,SalesModule,ACCT-1,
SAL-00562,Sales,2024-07-07,2024-07-07 18:08,1201,Sundry Debtors,18784.42,,Customer 028 Retail inv CA/24-25/0262,SalesModule,ACCT-3,
SAL-00562,Sales,2024-07-07,2024-07-07 18:08,4001,Sales - Trading Goods,,15919.00,Sales inv CA/24-25/0262,SalesModule,ACCT-3,
SAL-00562,Sales,2024-07-07,2024-07-07 18:08,2401,GST Output Liability,,2865.42,GST output on CA/24-25/0262,SalesModule,ACCT-3,
SAL-00563,Sales,2025-02-19,2025-02-19 09:33,1201,Sundry Debtors,98790.78,,Customer 008 Retail inv CA/24-25/0263,SalesModule,ACCT-1,
SAL-00563,Sales,2025-02-19,2025-02-19 09:33,4001,Sales - Trading Goods,,83721.00,Sales inv CA/24-25/0263,SalesModule,ACCT-1,
SAL-00563,Sales,2025-02-19,2025-02-19 09:33,2401,GST Output Liability,,15069.78,GST output on CA/24-25/0263,SalesModule,ACCT-1,
SAL-00564,Sales,2024-10-20,2024-10-20 13:49,1201,Sundry Debtors,40540.08,,Customer 021 Retail inv CA/24-25/0264,SalesModule,ACCT-1,
SAL-00564,Sales,2024-10-20,2024-10-20 13:49,4001,Sales - Trading Goods,,34356.00,Sales inv CA/24-25/0264,SalesModule,ACCT-1,
SAL-00564,Sales,2024-10-20,2024-10-20 13:49,2401,GST Output Liability,,6184.08,GST output on CA/24-25/0264,SalesModule,ACCT-1,
SAL-00565,Sales,2025-03-27,2025-03-27 09:21,1201,Sundry Debtors,76473.44,,Customer 008 Retail inv CA/24-25/0265,SalesModule,ACCT-2,
SAL-00565,Sales,2025-03-27,2025-03-27 09:21,4001,Sales - Trading Goods,,64808.00,Sales inv CA/24-25/0265,SalesModule,ACCT-2,
SAL-00565,Sales,2025-03-27,2025-03-27 09:21,2401,GST Output Liability,,11665.44,GST output on CA/24-25/0265,SalesModule,ACCT-2,
SAL-00566,Sales,2024-08-04,2024-08-04 12:46,1201,Sundry Debtors,323332.98,,Customer 017 Retail inv CA/24-25/0266,SalesModule,ACCT-2,
SAL-00566,Sales,2024-08-04,2024-08-04 12:46,4001,Sales - Trading Goods,,274011.00,Sales inv CA/24-25/0266,SalesModule,ACCT-2,
SAL-00566,Sales,2024-08-04,2024-08-04 12:46,2401,GST Output Liability,,49321.98,GST output on CA/24-25/0266,SalesModule,ACCT-2,
SAL-00567,Sales,2024-04-07,2024-04-07 12:59,1201,Sundry Debtors,346881.06,,Customer 026 Retail inv CA/24-25/0267,SalesModule,ACCT-1,
SAL-00567,Sales,2024-04-07,2024-04-07 12:59,4001,Sales - Trading Goods,,293967.00,Sales inv CA/24-25/0267,SalesModule,ACCT-1,
SAL-00567,Sales,2024-04-07,2024-04-07 12:59,2401,GST Output Liability,,52914.06,GST output on CA/24-25/0267,SalesModule,ACCT-1,
SAL-00568,Sales,2024-04-05,2024-04-05 17:25,1201,Sundry Debtors,26604.28,,Customer 020 Retail inv CA/24-25/0268,SalesModule,ACCT-3,
SAL-00568,Sales,2024-04-05,2024-04-05 17:25,4001,Sales - Trading Goods,,22546.00,Sales inv CA/24-25/0268,SalesModule,ACCT-3,
SAL-00568,Sales,2024-04-05,2024-04-05 17:25,2401,GST Output Liability,,4058.28,GST output on CA/24-25/0268,SalesModule,ACCT-3,
SAL-00569,Sales,2025-03-11,2025-03-11 17:27,1201,Sundry Debtors,290652.88,,Customer 004 Retail inv CA/24-25/0269,SalesModule,ACCT-2,
SAL-00569,Sales,2025-03-11,2025-03-11 17:27,4001,Sales - Trading Goods,,246316.00,Sales inv CA/24-25/0269,SalesModule,ACCT-2,
SAL-00569,Sales,2025-03-11,2025-03-11 17:27,2401,GST Output Liability,,44336.88,GST output on CA/24-25/0269,SalesModule,ACCT-2,
SAL-00570,Sales,2025-01-03,2025-01-03 13:13,1201,Sundry Debtors,110373.66,,Customer 015 Retail inv CA/24-25/0270,SalesModule,ACCT-3,
SAL-00570,Sales,2025-01-03,2025-01-03 13:13,4001,Sales - Trading Goods,,93537.00,Sales inv CA/24-25/0270,SalesModule,ACCT-3,
SAL-00570,Sales,2025-01-03,2025-01-03 13:13,2401,GST Output Liability,,16836.66,GST output on CA/24-25/0270,SalesModule,ACCT-3,
SAL-00571,Sales,2024-07-09,2024-07-09 18:55,1201,Sundry Debtors,35958.14,,Customer 008 Retail inv CA/24-25/0271,SalesModule,ACCT-3,
SAL-00571,Sales,2024-07-09,2024-07-09 18:55,4001,Sales - Trading Goods,,30473.00,Sales inv CA/24-25/0271,SalesModule,ACCT-3,
SAL-00571,Sales,2024-07-09,2024-07-09 18:55,2401,GST Output Liability,,5485.14,GST output on CA/24-25/0271,SalesModule,ACCT-3,
SAL-00572,Sales,2024-06-21,2024-06-21 17:41,1201,Sundry Debtors,10013.48,,Customer 025 Retail inv CA/24-25/0272,SalesModule,ACCT-2,
SAL-00572,Sales,2024-06-21,2024-06-21 17:41,4001,Sales - Trading Goods,,8486.00,Sales inv CA/24-25/0272,SalesModule,ACCT-2,
SAL-00572,Sales,2024-06-21,2024-06-21 17:41,2401,GST Output Liability,,1527.48,GST output on CA/24-25/0272,SalesModule,ACCT-2,
SAL-00573,Sales,2024-07-01,2024-07-01 17:33,1201,Sundry Debtors,288388.46,,Customer 010 Retail inv CA/24-25/0273,SalesModule,ACCT-3,
SAL-00573,Sales,2024-07-01,2024-07-01 17:33,4001,Sales - Trading Goods,,244397.00,Sales inv CA/24-25/0273,SalesModule,ACCT-3,
SAL-00573,Sales,2024-07-01,2024-07-01 17:33,2401,GST Output Liability,,43991.46,GST output on CA/24-25/0273,SalesModule,ACCT-3,
SAL-00574,Sales,2024-10-10,2024-10-10 09:45,1201,Sundry Debtors,247409.42,,Customer 001 Retail inv CA/24-25/0274,SalesModule,ACCT-1,
SAL-00574,Sales,2024-10-10,2024-10-10 09:45,4001,Sales - Trading Goods,,209669.00,Sales inv CA/24-25/0274,SalesModule,ACCT-1,
SAL-00574,Sales,2024-10-10,2024-10-10 09:45,2401,GST Output Liability,,37740.42,GST output on CA/24-25/0274,SalesModule,ACCT-1,
SAL-00575,Sales,2024-12-07,2024-12-07 16:38,1201,Sundry Debtors,64748.96,,Customer 014 Retail inv CA/24-25/0275,SalesModule,ACCT-2,
SAL-00575,Sales,2024-12-07,2024-12-07 16:38,4001,Sales - Trading Goods,,54872.00,Sales inv CA/24-25/0275,SalesModule,ACCT-2,
SAL-00575,Sales,2024-12-07,2024-12-07 16:38,2401,GST Output Liability,,9876.96,GST output on CA/24-25/0275,SalesModule,ACCT-2,
SAL-00576,Sales,2024-04-22,2024-04-22 10:58,1201,Sundry Debtors,191275.64,,Customer 018 Retail inv CA/24-25/0276,SalesModule,ACCT-1,
SAL-00576,Sales,2024-04-22,2024-04-22 10:58,4001,Sales - Trading Goods,,162098.00,Sales inv CA/24-25/0276,SalesModule,ACCT-1,
SAL-00576,Sales,2024-04-22,2024-04-22 10:58,2401,GST Output Liability,,29177.64,GST output on CA/24-25/0276,SalesModule,ACCT-1,
SAL-00577,Sales,2024-07-20,2024-07-20 12:42,1201,Sundry Debtors,250864.46,,Customer 011 Retail inv CA/24-25/0277,SalesModule,ACCT-1,
SAL-00577,Sales,2024-07-20,2024-07-20 12:42,4001,Sales - Trading Goods,,212597.00,Sales inv CA/24-25/0277,SalesModule,ACCT-1,
SAL-00577,Sales,2024-07-20,2024-07-20 12:42,2401,GST Output Liability,,38267.46,GST output on CA/24-25/0277,SalesModule,ACCT-1,
SAL-00578,Sales,2024-10-09,2024-10-09 16:52,1201,Sundry Debtors,340837.10,,Customer 025 Retail inv CA/24-25/0278,SalesModule,ACCT-2,
SAL-00578,Sales,2024-10-09,2024-10-09 16:52,4001,Sales - Trading Goods,,288845.00,Sales inv CA/24-25/0278,SalesModule,ACCT-2,
SAL-00578,Sales,2024-10-09,2024-10-09 16:52,2401,GST Output Liability,,51992.10,GST output on CA/24-25/0278,SalesModule,ACCT-2,
SAL-00579,Sales,2025-01-31,2025-01-31 11:20,1201,Sundry Debtors,393231.46,,Customer 024 Retail inv CA/24-25/0279,SalesModule,ACCT-1,
SAL-00579,Sales,2025-01-31,2025-01-31 11:20,4001,Sales - Trading Goods,,333247.00,Sales inv CA/24-25/0279,SalesModule,ACCT-1,
SAL-00579,Sales,2025-01-31,2025-01-31 11:20,2401,GST Output Liability,,59984.46,GST output on CA/24-25/0279,SalesModule,ACCT-1,
SAL-00580,Sales,2024-10-08,2024-10-08 11:16,1201,Sundry Debtors,157906.42,,Customer 030 Retail inv CA/24-25/0280,SalesModule,ACCT-1,
SAL-00580,Sales,2024-10-08,2024-10-08 11:16,4001,Sales - Trading Goods,,133819.00,Sales inv CA/24-25/0280,SalesModule,ACCT-1,
SAL-00580,Sales,2024-10-08,2024-10-08 11:16,2401,GST Output Liability,,24087.42,GST output on CA/24-25/0280,SalesModule,ACCT-1,
SAL-00581,Sales,2024-10-01,2024-10-01 15:21,1201,Sundry Debtors,212722.14,,Customer 029 Retail inv CA/24-25/0281,SalesModule,ACCT-3,
SAL-00581,Sales,2024-10-01,2024-10-01 15:21,4001,Sales - Trading Goods,,180273.00,Sales inv CA/24-25/0281,SalesModule,ACCT-3,
SAL-00581,Sales,2024-10-01,2024-10-01 15:21,2401,GST Output Liability,,32449.14,GST output on CA/24-25/0281,SalesModule,ACCT-3,
SAL-00582,Sales,2025-01-28,2025-01-28 14:54,1201,Sundry Debtors,361462.32,,Customer 006 Retail inv CA/24-25/0282,SalesModule,ACCT-1,
SAL-00582,Sales,2025-01-28,2025-01-28 14:54,4001,Sales - Trading Goods,,306324.00,Sales inv CA/24-25/0282,SalesModule,ACCT-1,
SAL-00582,Sales,2025-01-28,2025-01-28 14:54,2401,GST Output Liability,,55138.32,GST output on CA/24-25/0282,SalesModule,ACCT-1,
SAL-00583,Sales,2024-04-29,2024-04-29 14:34,1201,Sundry Debtors,207158.44,,Customer 003 Retail inv CA/24-25/0283,SalesModule,ACCT-2,
SAL-00583,Sales,2024-04-29,2024-04-29 14:34,4001,Sales - Trading Goods,,175558.00,Sales inv CA/24-25/0283,SalesModule,ACCT-2,
SAL-00583,Sales,2024-04-29,2024-04-29 14:34,2401,GST Output Liability,,31600.44,GST output on CA/24-25/0283,SalesModule,ACCT-2,
SAL-00584,Sales,2024-11-29,2024-11-29 17:30,1201,Sundry Debtors,4694.04,,Customer 011 Retail inv CA/24-25/0284,SalesModule,ACCT-1,
SAL-00584,Sales,2024-11-29,2024-11-29 17:30,4001,Sales - Trading Goods,,3978.00,Sales inv CA/24-25/0284,SalesModule,ACCT-1,
SAL-00584,Sales,2024-11-29,2024-11-29 17:30,2401,GST Output Liability,,716.04,GST output on CA/24-25/0284,SalesModule,ACCT-1,
SAL-00585,Sales,2025-03-13,2025-03-13 11:12,1201,Sundry Debtors,148098.26,,Customer 025 Retail inv CA/24-25/0285,SalesModule,ACCT-3,
SAL-00585,Sales,2025-03-13,2025-03-13 11:12,4001,Sales - Trading Goods,,125507.00,Sales inv CA/24-25/0285,SalesModule,ACCT-3,
SAL-00585,Sales,2025-03-13,2025-03-13 11:12,2401,GST Output Liability,,22591.26,GST output on CA/24-25/0285,SalesModule,ACCT-3,
SAL-00586,Sales,2024-11-02,2024-11-02 09:49,1201,Sundry Debtors,305275.44,,Customer 002 Retail inv CA/24-25/0286,SalesModule,ACCT-2,
SAL-00586,Sales,2024-11-02,2024-11-02 09:49,4001,Sales - Trading Goods,,258708.00,Sales inv CA/24-25/0286,SalesModule,ACCT-2,
SAL-00586,Sales,2024-11-02,2024-11-02 09:49,2401,GST Output Liability,,46567.44,GST output on CA/24-25/0286,SalesModule,ACCT-2,
SAL-00587,Sales,2024-08-18,2024-08-18 11:37,1201,Sundry Debtors,225231.32,,Customer 003 Retail inv CA/24-25/0287,SalesModule,ACCT-3,
SAL-00587,Sales,2024-08-18,2024-08-18 11:37,4001,Sales - Trading Goods,,190874.00,Sales inv CA/24-25/0287,SalesModule,ACCT-3,
SAL-00587,Sales,2024-08-18,2024-08-18 11:37,2401,GST Output Liability,,34357.32,GST output on CA/24-25/0287,SalesModule,ACCT-3,
SAL-00588,Sales,2024-05-29,2024-05-29 09:52,1201,Sundry Debtors,87029.72,,Customer 015 Retail inv CA/24-25/0288,SalesModule,ACCT-3,
SAL-00588,Sales,2024-05-29,2024-05-29 09:52,4001,Sales - Trading Goods,,73754.00,Sales inv CA/24-25/0288,SalesModule,ACCT-3,
SAL-00588,Sales,2024-05-29,2024-05-29 09:52,2401,GST Output Liability,,13275.72,GST output on CA/24-25/0288,SalesModule,ACCT-3,
SAL-00589,Sales,2024-12-15,2024-12-15 11:18,1201,Sundry Debtors,443242.22,,Customer 025 Retail inv CA/24-25/0289,SalesModule,ACCT-2,
SAL-00589,Sales,2024-12-15,2024-12-15 11:18,4001,Sales - Trading Goods,,375629.00,Sales inv CA/24-25/0289,SalesModule,ACCT-2,
SAL-00589,Sales,2024-12-15,2024-12-15 11:18,2401,GST Output Liability,,67613.22,GST output on CA/24-25/0289,SalesModule,ACCT-2,
SAL-00590,Sales,2024-12-30,2024-12-30 09:04,1201,Sundry Debtors,261064.38,,Customer 030 Retail inv CA/24-25/0290,SalesModule,ACCT-2,
SAL-00590,Sales,2024-12-30,2024-12-30 09:04,4001,Sales - Trading Goods,,221241.00,Sales inv CA/24-25/0290,SalesModule,ACCT-2,
SAL-00590,Sales,2024-12-30,2024-12-30 09:04,2401,GST Output Liability,,39823.38,GST output on CA/24-25/0290,SalesModule,ACCT-2,
SAL-00591,Sales,2024-08-16,2024-08-16 10:20,1201,Sundry Debtors,126044.06,,Customer 013 Retail inv CA/24-25/0291,SalesModule,ACCT-2,
SAL-00591,Sales,2024-08-16,2024-08-16 10:20,4001,Sales - Trading Goods,,106817.00,Sales inv CA/24-25/0291,SalesModule,ACCT-2,
SAL-00591,Sales,2024-08-16,2024-08-16 10:20,2401,GST Output Liability,,19227.06,GST output on CA/24-25/0291,SalesModule,ACCT-2,
SAL-00592,Sales,2024-12-04,2024-12-04 18:05,1201,Sundry Debtors,233660.06,,Customer 011 Retail inv CA/24-25/0292,SalesModule,ACCT-1,
SAL-00592,Sales,2024-12-04,2024-12-04 18:05,4001,Sales - Trading Goods,,198017.00,Sales inv CA/24-25/0292,SalesModule,ACCT-1,
